Statlog (Landsat Satellite)?,"S. Augustine Su and Jennifer G. Dy. <a href=""http://rexa.info/paper/63460ee5afd1e104ba91e654e9aee9b977433c4c"">Automated hierarchical mixtures of probabilistic principal component analyzers</a>. ICML. 2004.  [<a href=""../support/Statlog+(Landsat+Satellite)#63460ee5afd1e104ba91e654e9aee9b977433c4c"">View Context</a>]."
Statlog (Landsat Satellite)?,"Jaakko Peltonen and Arto Klami and Samuel Kaski. <a href=""http://rexa.info/paper/8e5c7f7c811898dd8308bdf011e3bd14e3b43980"">Improved Learning of Riemannian Metrics for Exploratory Analysis</a>. Improved Learning of Riemannian Metrics for Exploratory Analysis. Neural Networks. 2004.  [<a href=""../support/Statlog+(Landsat+Satellite)#8e5c7f7c811898dd8308bdf011e3bd14e3b43980"">View Context</a>]."
Statlog (Landsat Satellite)?,"Giorgio Valentini and Thomas G. Dietterich. <a href=""http://rexa.info/paper/7025b49e49b58acbb1881ee289e9d719a528d505"">Low Bias Bagged Support Vector Machines</a>. ICML. 2003.  [<a href=""../support/Statlog+(Landsat+Satellite)#7025b49e49b58acbb1881ee289e9d719a528d505"">View Context</a>]."
Statlog (Landsat Satellite)?,"Zoubin Ghahramani and Hyun-Chul Kim. <a href=""http://rexa.info/paper/30ef69908e0a0792007e4a8b95c7c422b7e0ff99"">Bayesian Classifier Combination</a>. Gatsby Computational Neuroscience Unit University College London. 2003.  [<a href=""../support/Statlog+(Landsat+Satellite)#30ef69908e0a0792007e4a8b95c7c422b7e0ff99"">View Context</a>]."
Statlog (Landsat Satellite)?,"Giorgio Valentini. <a href=""http://rexa.info/paper/7ee121b26e79c0a7aa5c80979e275fc3592d0638"">Ensemble methods based on bias--variance analysis Theses Series DISI-TH-2003</a>. Dipartimento di Informatica e Scienze dell'Informazione . 2003.  [<a href=""../support/Statlog+(Landsat+Satellite)#7ee121b26e79c0a7aa5c80979e275fc3592d0638"">View Context</a>]."
Statlog (Landsat Satellite)?,"Peter Sykacek and Stephen J. Roberts. <a href=""http://rexa.info/paper/d328ae33fb50756832a1c6cd703f7176c361923f"">Adaptive Classification by Variational Kalman Filtering</a>. NIPS. 2002.  [<a href=""../support/Statlog+(Landsat+Satellite)#d328ae33fb50756832a1c6cd703f7176c361923f"">View Context</a>]."
Statlog (Landsat Satellite)?,"Igor V. Tetko. <a href=""http://rexa.info/paper/a5aba686ed10e6524f1a20a041eebfbf4ca08436"">Associative Neural Network</a>. Neural Processing Letters, 16. 2002.  [<a href=""../support/Statlog+(Landsat+Satellite)#a5aba686ed10e6524f1a20a041eebfbf4ca08436"">View Context</a>]."
Statlog (Landsat Satellite)?,"Jaakko Peltonen and Arto Klami and Samuel Kaski. <a href=""http://rexa.info/paper/2e6705a0fe8b335ec6bffc4acbe8a0665f67c8a5"">Learning More Accurate Metrics for Self-Organizing Maps</a>. ICANN. 2002.  [<a href=""../support/Statlog+(Landsat+Satellite)#2e6705a0fe8b335ec6bffc4acbe8a0665f67c8a5"">View Context</a>]."
Statlog (Landsat Satellite)?,"Stephen D. Bay. <a href=""http://rexa.info/paper/0527f760f533e2a7a827710a924d6987bfc9a06e"">Multivariate Discretization for Set Mining</a>. Knowl. Inf. Syst, 3. 2001.  [<a href=""../support/Statlog+(Landsat+Satellite)#0527f760f533e2a7a827710a924d6987bfc9a06e"">View Context</a>]."
Statlog (Landsat Satellite)?,"Kagan Tumer and Joydeep Ghosh. <a href=""http://rexa.info/paper/cf33e50e2855982af7c583c8e756a28a5e8f0aeb"">Robust Combining of Disparate Classifiers through Order Statistics</a>. CoRR, csLG/9905013. 1999.  [<a href=""../support/Statlog+(Landsat+Satellite)#cf33e50e2855982af7c583c8e756a28a5e8f0aeb"">View Context</a>]."
Statlog (Landsat Satellite)?,"Kagan Tumer and Nikunj C. Oza. <a href=""http://rexa.info/paper/2b8c2489b0b9622471466385b6d5c1cf703bd4c8"">Decimated Input Ensembles for Improved Generalization</a>. NASA Ames Research Center. 1999.  [<a href=""../support/Statlog+(Landsat+Satellite)#2b8c2489b0b9622471466385b6d5c1cf703bd4c8"">View Context</a>]."
Statlog (Landsat Satellite)?,"Xavier Giannakopoulos and Juha Karhunen and Erkki Oja. <a href=""http://rexa.info/paper/e550da2f9c24b03fec3cd94563a837e653db1c60"">An Experimental Comparison of Neural Algorithms for Independent Component Analysis and Blind Separation</a>. Int. J. Neural Syst, 9. 1999.  [<a href=""../support/Statlog+(Landsat+Satellite)#e550da2f9c24b03fec3cd94563a837e653db1c60"">View Context</a>]."
Statlog (Landsat Satellite)?,"Cesar Guerra-Salcedo and L. Darrell Whitley. <a href=""http://rexa.info/paper/6f9e5db8e117763c59d6ffabcb511900b9f62159"">Genetic Approach to Feature Selection for Ensemble Creation</a>. GECCO. 1999.  [<a href=""../support/Statlog+(Landsat+Satellite)#6f9e5db8e117763c59d6ffabcb511900b9f62159"">View Context</a>]."
Statlog (Landsat Satellite)?,"Robert E. Schapire and Yoav Freund and Peter Bartlett and Wee Sun Lee. <a href=""http://rexa.info/paper/ca1479cb43feeda16386d2e50460bd2c1230bc8b"">The Annals of Statistics, to appear. Boosting the Margin: A New Explanation for the Effectiveness of Voting Methods</a>. AT&T Labs. 1998.  [<a href=""../support/Statlog+(Landsat+Satellite)#ca1479cb43feeda16386d2e50460bd2c1230bc8b"">View Context</a>]."
Statlog (Landsat Satellite)?,"Jaakko Peltonen and Arto Klami and Samuel Kaski. <a href=""http://rexa.info/paper/ba8302e5db2921603c34aee0c738b103d1948f5f"">Learning Metrics for Information Visualization</a>. Neural Networks Research Centre Helsinki University of Technology.  [<a href=""../support/Statlog+(Landsat+Satellite)#ba8302e5db2921603c34aee0c738b103d1948f5f"">View Context</a>]."
Statlog (Landsat Satellite)?,"C. esar and Cesar Guerra-Salcedo and Darrell Whitley. <a href=""http://rexa.info/paper/f91a9d851efd2169d5f16f8bfd5c7b9d2b81655c"">Feature Selection Mechanisms for Ensemble Creation : A Genetic Search Perspective</a>. Department of Computer Science Colorado State University.  [<a href=""../support/Statlog+(Landsat+Satellite)#f91a9d851efd2169d5f16f8bfd5c7b9d2b81655c"">View Context</a>]."
Statlog (Landsat Satellite)?,"Grigorios Tsoumakas and Ioannis P. Vlahavas. <a href=""http://rexa.info/paper/7de1dca96d7e6789dadc875a7f1b070f9d65fff5"">Fuzzy Meta-Learning: Preliminary Results</a>. Greek Secretariat for Research and Technology.  [<a href=""../support/Statlog+(Landsat+Satellite)#7de1dca96d7e6789dadc875a7f1b070f9d65fff5"">View Context</a>]."
Statlog (Landsat Satellite)?,"Xavier Giannakopoulos and Juha Karhunen and Erkki Oja. <a href=""http://rexa.info/paper/82c18d900119b86bada0621e2774e8fcd0b47140"">A COMPARISON OF NEURAL ICA ALGORITHMS USING REAL-WORLD DATA</a>. IDSIA.  [<a href=""../support/Statlog+(Landsat+Satellite)#82c18d900119b86bada0621e2774e8fcd0b47140"">View Context</a>]."
Statlog (Landsat Satellite)?,"Adil M. Bagirov and Julien Ugon. <a href=""http://rexa.info/paper/69547b69d3133bba06b4ce74e67e2f3a6366a2f6"">An algorithm for computation of piecewise linear function separating two sets</a>. CIAO, School of Information Technology and Mathematical Sciences, The University of Ballarat.  [<a href=""../support/Statlog+(Landsat+Satellite)#69547b69d3133bba06b4ce74e67e2f3a6366a2f6"">View Context</a>]."
Statlog (Landsat Satellite)?,"Giorgio Valentini. <a href=""http://rexa.info/paper/77fb0a2e40e1c957295bfa6bffb09ffc1d1bebc7"">An experimental bias--variance analysis of SVM ensembles based on resampling techniques</a>.  [<a href=""../support/Statlog+(Landsat+Satellite)#77fb0a2e40e1c957295bfa6bffb09ffc1d1bebc7"">View Context</a>]."
Statlog (Landsat Satellite)?,"Cesar Guerra-Salcedo and Stephen Chen and Darrell Whitley and Sarah Smith. <a href=""http://rexa.info/paper/379f34d22ceaf54a97c9a95f0cb0e6eb2a44c1dc"">Fast and Accurate Feature Selection Using Hybrid Genetic Strategies</a>. Department of Computer Science Colorado State University.  [<a href=""../support/Statlog+(Landsat+Satellite)#379f34d22ceaf54a97c9a95f0cb0e6eb2a44c1dc"">View Context</a>]."
Statlog (Landsat Satellite)?,"Je Scott and Mahesan Niranjan and Richard W. Prager. <a href=""http://rexa.info/paper/d8a0c5fd34dede91f5241e9b9dca0626f6969c0d"">Realisable Classifiers: Improving Operating Performance on Variable Cost Problems</a>. Cambridge University Department of Engineering.  [<a href=""../support/Statlog+(Landsat+Satellite)#d8a0c5fd34dede91f5241e9b9dca0626f6969c0d"">View Context</a>]."
Statlog (Landsat Satellite)?,"Vikas Sindhwani and P. Bhattacharya and Subrata Rakshit. <a href=""http://rexa.info/paper/7286601416a1cec780621a415323a2bc6c958e11"">Information Theoretic Feature Crediting in Multiclass Support Vector Machines</a>.  [<a href=""../support/Statlog+(Landsat+Satellite)#7286601416a1cec780621a415323a2bc6c958e11"">View Context</a>]."
Statlog (Shuttle),"Ira Cohen and Fabio Gagliardi Cozman and Nicu Sebe and Marcelo Cesar Cirelo and Thomas S. Huang. <a href=""http://rexa.info/paper/9b1522e8a25d84453b24d3891ac99e165d3eebaa"">Semisupervised Learning of Classifiers: Theory, Algorithms, and Their Application to Human-Computer Interaction</a>. IEEE Trans. Pattern Anal. Mach. Intell, 26. 2004.  [<a href=""../support/Statlog+(Shuttle)#9b1522e8a25d84453b24d3891ac99e165d3eebaa"">View Context</a>]."
Statlog (Shuttle),"Grigorios Tsoumakas and Ioannis P. Vlahavas. <a href=""http://rexa.info/paper/78729a95fae0b658d4d1956948c16e81e46d9f8c"">Effective Stacking of Distributed Classifiers</a>. ECAI. 2002.  [<a href=""../support/Statlog+(Shuttle)#78729a95fae0b658d4d1956948c16e81e46d9f8c"">View Context</a>]."
Statlog (Shuttle),"Jun Wang and Bin Yu and Les Gasser. <a href=""http://rexa.info/paper/a8a26052ead9d54b217e18b4e159137da340946f"">Concept Tree Based Clustering Visualization with Shaded Similarity Matrices</a>. ICDM. 2002.  [<a href=""../support/Statlog+(Shuttle)#a8a26052ead9d54b217e18b4e159137da340946f"">View Context</a>]."
Statlog (Shuttle),"Richard Nock. <a href=""http://rexa.info/paper/51207e20a41e3bd01fe89979f51688bdb782e4ef"">Inducing Interpretable Voting Classifiers without Trading Accuracy for Simplicity: Theoretical Results, Approximation Algorithms, and Experiments</a>. J. Artif. Intell. Res. (JAIR, 17. 2002.  [<a href=""../support/Statlog+(Shuttle)#51207e20a41e3bd01fe89979f51688bdb782e4ef"">View Context</a>]."
Statlog (Shuttle),"Stephen D. Bay. <a href=""http://rexa.info/paper/0527f760f533e2a7a827710a924d6987bfc9a06e"">Multivariate Discretization for Set Mining</a>. Knowl. Inf. Syst, 3. 2001.  [<a href=""../support/Statlog+(Shuttle)#0527f760f533e2a7a827710a924d6987bfc9a06e"">View Context</a>]."
Statlog (Shuttle),"Jochen Garcke and Michael Griebel and Michael Thess. <a href=""http://rexa.info/paper/4018f616747e1e9c96771daa20bca34c484b966a"">Data Mining with Sparse Grids</a>. Computing, 67. 2001.  [<a href=""../support/Statlog+(Shuttle)#4018f616747e1e9c96771daa20bca34c484b966a"">View Context</a>]."
Statlog (Shuttle),"Haixun Wang and Carlo Zaniolo. <a href=""http://rexa.info/paper/4dac55f2daa66b00a555405664b6f275370782ac"">CMP: A Fast Decision Tree Classifier Using Multivariate Predictions</a>. ICDE. 2000.  [<a href=""../support/Statlog+(Shuttle)#4dac55f2daa66b00a555405664b6f275370782ac"">View Context</a>]."
Statlog (Shuttle),"Khaled A. Alsabti and Sanjay Ranka and Vineet Singh. <a href=""http://rexa.info/paper/44326d77510f1b8976c3d73c224e9a1cb80ecc3c"">CLOUDS: A Decision Tree Classifier for Large Datasets</a>. KDD. 1998.  [<a href=""../support/Statlog+(Shuttle)#44326d77510f1b8976c3d73c224e9a1cb80ecc3c"">View Context</a>]."
Statlog (Shuttle),"Pedro Domingos. <a href=""http://rexa.info/paper/966b8860357db1f685782971093ef9ae2e5386c3"">Linear-Time Rule Induction</a>. KDD. 1996.  [<a href=""../support/Statlog+(Shuttle)#966b8860357db1f685782971093ef9ae2e5386c3"">View Context</a>]."
Statlog (Shuttle),"Nir Friedman and Mois?s Goldszmidt. <a href=""http://rexa.info/paper/4d0ce57cae961e5c90bd1b3e7fdcad67731c6b5f"">Discretizing Continuous Attributes While Learning Bayesian Networks</a>. ICML. 1996.  [<a href=""../support/Statlog+(Shuttle)#4d0ce57cae961e5c90bd1b3e7fdcad67731c6b5f"">View Context</a>]."
Statlog (Shuttle),"Ron Kohavi. <a href=""http://rexa.info/paper/bf6cec50b7f7d48d105c8c649210cc3a42d3d71e"">Scaling Up the Accuracy of Naive-Bayes Classifiers: A Decision-Tree Hybrid</a>. KDD. 1996.  [<a href=""../support/Statlog+(Shuttle)#bf6cec50b7f7d48d105c8c649210cc3a42d3d71e"">View Context</a>]."
Statlog (Shuttle),"Ron Kohavi. <a href=""http://rexa.info/paper/dd3f32548422fd3db3846c2fba689a4406d9cf0c"">The Power of Decision Tables</a>. ECML. 1995.  [<a href=""../support/Statlog+(Shuttle)#dd3f32548422fd3db3846c2fba689a4406d9cf0c"">View Context</a>]."
Statlog (Shuttle),"Ron Kohavi. <a href=""http://rexa.info/paper/b90249d5778eb237815fe93968e894cb5adb7f8a"">A Study of Cross-Validation and Bootstrap for Accuracy Estimation and Model Selection</a>. IJCAI. 1995.  [<a href=""../support/Statlog+(Shuttle)#b90249d5778eb237815fe93968e894cb5adb7f8a"">View Context</a>]."
Statlog (Shuttle),"Chih-Wei Hsu and Cheng-Ru Lin. <a href=""http://rexa.info/paper/f624e93bd6b670bc3dc31925c1c885b538131534"">A Comparison of Methods for Multi-class Support Vector Machines</a>. Department of Computer Science and Information Engineering National Taiwan University.  [<a href=""../support/Statlog+(Shuttle)#f624e93bd6b670bc3dc31925c1c885b538131534"">View Context</a>]."
Statlog (Shuttle),"Jeffrey P. Bradford and Clayton Kunz and Ron Kohavi and Clifford Brunk and Carla Brodley. <a href=""http://rexa.info/paper/af8d7cc40c6d9dd6d1b261e68d612c371055b313"">Appears in ECML-98 as a research note Pruning Decision Trees with Misclassification Costs</a>. School of Electrical Engineering.  [<a href=""../support/Statlog+(Shuttle)#af8d7cc40c6d9dd6d1b261e68d612c371055b313"">View Context</a>]."
Statlog (Shuttle),"Jun Wang. <a href=""http://rexa.info/paper/28734e2b9b072c9ef055eefa88999a60f6a3dc81"">Classification Visualization with Shaded Similarity Matrix</a>. Bei Yu Les Gasser Graduate School of Library and Information Science University of Illinois at Urbana-Champaign.  [<a href=""../support/Statlog+(Shuttle)#28734e2b9b072c9ef055eefa88999a60f6a3dc81"">View Context</a>]."
Statlog (Shuttle),"Krzysztof Grabczewski and Wl/odzisl/aw Duch. <a href=""http://rexa.info/paper/2b9850dda87431cc9117f2a0a63d79863723e4b0"">THE SEPARABILITY OF SPLIT VALUE CRITERION</a>. Department of Computer Methods, Nicolaus Copernicus University.  [<a href=""../support/Statlog+(Shuttle)#2b9850dda87431cc9117f2a0a63d79863723e4b0"">View Context</a>]."
Statlog (Shuttle),"Mohammed Waleed Kadous and Claude Sammut. <a href=""http://rexa.info/paper/660eddc9c8a809e94ad8d5837952f89d8997ab92"">The University of New South Wales School of Computer Science and Engineering Temporal Classification: Extending the Classification Paradigm to Multivariate Time Series</a>.  [<a href=""../support/Statlog+(Shuttle)#660eddc9c8a809e94ad8d5837952f89d8997ab92"">View Context</a>]."
Statlog (Shuttle),"Adil M. Bagirov and Julien Ugon. <a href=""http://rexa.info/paper/69547b69d3133bba06b4ce74e67e2f3a6366a2f6"">An algorithm for computation of piecewise linear function separating two sets</a>. CIAO, School of Information Technology and Mathematical Sciences, The University of Ballarat.  [<a href=""../support/Statlog+(Shuttle)#69547b69d3133bba06b4ce74e67e2f3a6366a2f6"">View Context</a>]."
Statlog (Shuttle),"Ron Kohavi and George H. John. <a href=""http://rexa.info/paper/c15fec7384ce8461549ba1fc09fb2d87024cf037"">Automatic Parameter Selection by Minimizing Estimated Error</a>. Computer Science Dept. Stanford University.  [<a href=""../support/Statlog+(Shuttle)#c15fec7384ce8461549ba1fc09fb2d87024cf037"">View Context</a>]."
Statlog (Shuttle),"Wl odzisl/aw Duch and Rudy Setiono and Jacek M. Zurada. <a href=""http://rexa.info/paper/8afa6796645ce4b0642db26c822cf6bfa8cc4d0d"">Computational intelligence methods for rule-based data understanding</a>.  [<a href=""../support/Statlog+(Shuttle)#8afa6796645ce4b0642db26c822cf6bfa8cc4d0d"">View Context</a>]."
Statlog (Shuttle),"Chris Giannella and Bassem Sayrafi. <a href=""http://rexa.info/paper/48dc427a3536d7bef34e910efc1f34171bf98729"">An Information Theoretic Histogram for Single Dimensional Selectivity Estimation</a>. Department of Computer Science, Indiana University Bloomington.  [<a href=""../support/Statlog+(Shuttle)#48dc427a3536d7bef34e910efc1f34171bf98729"">View Context</a>]."
Statlog (Shuttle),"Christophe Giraud and Tony Martinez. <a href=""http://rexa.info/paper/ecfe10b847878abd1208e57bbbc4040fb87bebbc"">ADYNAMIC INCREMENTAL NETWORK THAT LEARNS BY DISCRIMINATION</a>. AA.  [<a href=""../support/Statlog+(Shuttle)#ecfe10b847878abd1208e57bbbc4040fb87bebbc"">View Context</a>]."
Statlog (Shuttle),"Wl odzisl and Rafal Adamczak and Krzysztof Grabczewski. <a href=""http://rexa.info/paper/15b7c2d67edb6f722c80cf48928bc53c17ad7bef"">Optimization of Logical Rules Derived by Neural Procedures</a>. Department of Computer Methods, Nicholas Copernicus University.  [<a href=""../support/Statlog+(Shuttle)#15b7c2d67edb6f722c80cf48928bc53c17ad7bef"">View Context</a>]."
Statlog (Vehicle Silhouettes),"Ken Tang and Ponnuthurai N. Suganthan and Xi Yao and A. Kai Qin. <a href=""http://rexa.info/paper/dedfa4527706631a09382e23555649c7b3e37ebd"">Linear dimensionalityreduction using relevance weighted LDA</a>. School of Electrical and Electronic Engineering Nanyang Technological University. 2005.  [<a href=""../support/Statlog+(Vehicle+Silhouettes)#dedfa4527706631a09382e23555649c7b3e37ebd"">View Context</a>]."
Statlog (Vehicle Silhouettes),"Ping Zhong and Masao Fukushima. <a href=""http://rexa.info/paper/81ad8e5b8306aee758f09fd5c1caa8a23c63c2d6"">A Regularized Nonsmooth Newton Method for Multi-class Support Vector Machines</a>. 2005.  [<a href=""../support/Statlog+(Vehicle+Silhouettes)#81ad8e5b8306aee758f09fd5c1caa8a23c63c2d6"">View Context</a>]."
